"species","rival","plot","aic"
"PP","None","2","1024.11223614178"
"PP","None","4","1410.30784576794"
"PP","None","8","1331.98306585429"
"PP","None","11","1132.0693604587"
"PP","None","12","1220.08873869186"
"PP","None","14","868.754956479343"
"PP","None","17","1097.09715683969"
"PP","None","22","241.504681905132"
"DM","PP","2","690.386875452725"
"DM","PP","4","914.422982964832"
"DM","PP","8","360.637459420444"
"DM","PP","11","1302.68340253304"
"DM","PP","12","1605.01965030077"
"DM","PP","14","2357.81993186045"
"DM","PP","17","1590.96144425496"
"DM","PP","22","759.8461428815"
"OT","PP","2","518.077560505102"
"OT","PP","4","282.530395501616"
"OT","PP","8","296.941701426365"
"OT","PP","11","341.215175895743"
"OT","PP","12","482.5412917619"
"OT","PP","14","294.247953718492"
"OT","PP","17","413.561913466701"
"OT","PP","22","266.108135515211"
"DO","PP","2","255.296054674402"
"DO","PP","4","715.75928244547"
"DO","PP","8","1219.44565472057"
"DO","PP","11","465.069215607156"
"DO","PP","12","661.472195400699"
"DO","PP","14","195.713052795674"
"DO","PP","17","296.39294961787"
"DO","PP","22","error"
"PB","PP","2","1308.13071224351"
"PB","PP","4","583.355611574345"
"PB","PP","8","620.624062146735"
"PB","PP","11","428.194770495548"
"PB","PP","12","264.733757741172"
"PB","PP","14","200.669326518236"
"PB","PP","17","552.833712771219"
"PB","PP","22","1526.61273895594"
"PP","DM","2","1027.59708342855"
"PP","DM","4","1411.52523199847"
"PP","DM","8","1334.04023911251"
"PP","DM","11","1123.59061502181"
"PP","DM","12","1223.92591667795"
"PP","DM","14","865.885348253972"
"PP","DM","17","1095.46265982433"
"PP","DM","22","240.210155454476"
"DM","None","2","686.54769872338"
"DM","None","4","911.872522544505"
"DM","None","8","358.378389741916"
"DM","None","11","1312.29160078012"
"DM","None","12","1602.76824782217"
"DM","None","14","2362.09908512173"
"DM","None","17","1590.05040637161"
"DM","None","22","757.988966375929"
"OT","DM","2","517.267947631953"
"OT","DM","4","282.834321882245"
"OT","DM","8","293.869595249289"
"OT","DM","11","341.322338339893"
"OT","DM","12","482.680126904543"
"OT","DM","14","291.286837699974"
"OT","DM","17","413.63837152503"
"OT","DM","22","270.728773716519"
"DO","DM","2","254.399955884068"
"DO","DM","4","718.978664418012"
"DO","DM","8","1210.92309804361"
"DO","DM","11","467.273119517995"
"DO","DM","12","651.703744206939"
"DO","DM","14","189.62450140473"
"DO","DM","17","290.901145353532"
"DO","DM","22","error"
"PB","DM","2","1325.37606779786"
"PB","DM","4","594.902812294284"
"PB","DM","8","624.462872931628"
"PB","DM","11","423.568105072196"
"PB","DM","12","268.495108945301"
"PB","DM","14","195.086697650377"
"PB","DM","17","545.051528585974"
"PB","DM","22","1528.04563005197"
"PP","OT","2","1023.92465749092"
"PP","OT","4","1413.99044340873"
"PP","OT","8","1335.96279746554"
"PP","OT","11","1133.8042245565"
"PP","OT","12","1217.0179376582"
"PP","OT","14","872.042912844936"
"PP","OT","17","1100.94577225393"
"PP","OT","22","236.2518588234"
"DM","OT","2","688.01753976757"
"DM","OT","4","915.711772118535"
"DM","OT","8","361.946854215117"
"DM","OT","11","1315.12443690505"
"DM","OT","12","1603.72034286933"
"DM","OT","14","2365.32876171336"
"DM","OT","17","1575.38825689981"
"DM","OT","22","751.305281685983"
"OT","None","2","514.584621012921"
"OT","None","4","279.590409681564"
"OT","None","8","295.204197959146"
"OT","None","11","337.679350574877"
"OT","None","12","480.340697878685"
"OT","None","14","292.2906023204"
"OT","None","17","410.05948340126"
"OT","None","22","267.746685764323"
"DO","OT","2","248.795933168255"
"DO","OT","4","714.092634582639"
"DO","OT","8","1220.24099075032"
"DO","OT","11","476.128773343562"
"DO","OT","12","652.038741046217"
"DO","OT","14","193.762406497106"
"DO","OT","17","289.260827874168"
"DO","OT","22","error"
"PB","OT","2","1314.28013681392"
"PB","OT","4","606.923786090796"
"PB","OT","8","625.793992110377"
"PB","OT","11","433.912286196723"
"PB","OT","12","267.155843322641"
"PB","OT","14","196.083724549503"
"PB","OT","17","550.149200455863"
"PB","OT","22","1524.56542330353"
"PP","DO","2","1026.05341695988"
"PP","DO","4","1404.46051720428"
"PP","DO","8","1304.9776311139"
"PP","DO","11","1127.45584765645"
"PP","DO","12","1217.78140569989"
"PP","DO","14","870.271067617772"
"PP","DO","17","1090.83302528647"
"PP","DO","22","234.19164731225"
"DM","DO","2","689.777988591286"
"DM","DO","4","911.921834327542"
"DM","DO","8","354.79295646983"
"DM","DO","11","1314.0159943158"
"DM","DO","12","1591.5857790271"
"DM","DO","14","2338.74635169528"
"DM","DO","17","1591.67594960851"
"DM","DO","22","750.869227381118"
"OT","DO","2","498.513163152775"
"OT","DO","4","281.009021416627"
"OT","DO","8","298.033097864392"
"OT","DO","11","340.00803956069"
"OT","DO","12","481.606347369805"
"OT","DO","14","295.089719741615"
"OT","DO","17","412.270789597394"
"OT","DO","22","268.866234898343"
"DO","None","2","258.516911121947"
"DO","None","4","717.667008411124"
"DO","None","8","1221.06986055167"
"DO","None","11","474.0052933255"
"DO","None","12","661.779876206738"
"DO","None","14","195.299416937949"
"DO","None","17","294.380918908644"
